,Name,State,title,frequency,units,seasonal_adjustment,last_updated,id,notes,series id,realtime_start,realtime_end,observation_start,observation_end,frequency_short,units_short,seasonal_adjustment_short,popularity,full_state,index
13,HousePriceIdx,ID,All-Transactions House Price Index for Idaho,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:29-05:00,IDSTHPI,Estimated using sales prices and appraisal data.,IDSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,25,,
14,HousePriceIdx,IL,All-Transactions House Price Index for Illinois,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:20-05:00,ILSTHPI,Estimated using sales prices and appraisal data.,ILSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,38,,
15,HousePriceIdx,IN,All-Transactions House Price Index for Indiana,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:32-05:00,INSTHPI,Estimated using sales prices and appraisal data.,INSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,26,,
16,HousePriceIdx,KS,All-Transactions House Price Index for Kansas,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:03:04-05:00,KSSTHPI,Estimated using sales prices and appraisal data.,KSSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,14,,
17,HousePriceIdx,KY,All-Transactions House Price Index for Kentucky,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:44-05:00,KYSTHPI,Estimated using sales prices and appraisal data.,KYSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,15,,
18,HousePriceIdx,LA,All-Transactions House Price Index for Louisiana,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:53-05:00,LASTHPI,Estimated using sales prices and appraisal data.,LASTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,13,,
19,HousePriceIdx,MA,All-Transactions House Price Index for Massachusetts,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:09-05:00,MASTHPI,Estimated using sales prices and appraisal data.,MASTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,50,,
20,HousePriceIdx,MD,All-Transactions House Price Index for Maryland,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:16-05:00,MDSTHPI,Estimated using sales prices and appraisal data.,MDSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,33,,
21,HousePriceIdx,ME,All-Transactions House Price Index for Maine,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:34-05:00,MESTHPI,Estimated using sales prices and appraisal data.,MESTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,25,,
22,HousePriceIdx,MI,All-Transactions House Price Index for Michigan,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:11-05:00,MISTHPI,Estimated using sales prices and appraisal data.,MISTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,44,,
23,HousePriceIdx,MN,All-Transactions House Price Index for Minnesota,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:14-05:00,MNSTHPI,Estimated using sales prices and appraisal data.,MNSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,40,,
24,HousePriceIdx,MO,All-Transactions House Price Index for Missouri,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:36-05:00,MOSTHPI,Estimated using sales prices and appraisal data.,MOSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,23,,
25,HousePriceIdx,MS,All-Transactions House Price Index for Mississippi,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:45-05:00,MSSTHPI,Estimated using sales prices and appraisal data.,MSSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,14,,
26,HousePriceIdx,MT,All-Transactions House Price Index for Montana,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:40-05:00,MTSTHPI,Estimated using sales prices and appraisal data.,MTSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,25,,
27,HousePriceIdx,NC,All-Transactions House Price Index for North Carolina,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:21-05:00,NCSTHPI,Estimated using sales prices and appraisal data.,NCSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,41,,
28,HousePriceIdx,ND,All-Transactions House Price Index for North Dakota,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:55-05:00,NDSTHPI,Estimated using sales prices and appraisal data.,NDSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,8,,
29,HousePriceIdx,NE,All-Transactions House Price Index for Nebraska,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:46-05:00,NESTHPI,Estimated using sales prices and appraisal data.,NESTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,15,,
30,HousePriceIdx,NH,All-Transactions House Price Index for New Hampshire,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:32-05:00,NHSTHPI,Estimated using sales prices and appraisal data.,NHSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,25,,
31,HousePriceIdx,NJ,All-Transactions House Price Index for New Jersey,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:06-05:00,NJSTHPI,Estimated using sales prices and appraisal data.,NJSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,54,,
32,HousePriceIdx,NM,All-Transactions House Price Index for New Mexico,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:03:04-05:00,NMSTHPI,Estimated using sales prices and appraisal data.,NMSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,10,,
33,HousePriceIdx,NV,All-Transactions House Price Index for Nevada,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:33-05:00,NVSTHPI,Estimated using sales prices and appraisal data.,NVSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,19,,
34,HousePriceIdx,NY,All-Transactions House Price Index for New York,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:05-05:00,NYSTHPI,Estimated using sales prices and appraisal data.,NYSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,61,,
35,HousePriceIdx,OH,All-Transactions House Price Index for Ohio,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:16-05:00,OHSTHPI,Estimated using sales prices and appraisal data.,OHSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,41,,
36,HousePriceIdx,OK,All-Transactions House Price Index for Oklahoma,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:55-05:00,OKSTHPI,Estimated using sales prices and appraisal data.,OKSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,12,,
37,HousePriceIdx,OR,All-Transactions House Price Index for Oregon,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:20-05:00,ORSTHPI,Estimated using sales prices and appraisal data.,ORSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,39,,
38,HousePriceIdx,PA,All-Transactions House Price Index for Pennsylvania,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:23-05:00,PASTHPI,Estimated using sales prices and appraisal data.,PASTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,34,,
39,HousePriceIdx,RI,All-Transactions House Price Index for Rhode Island,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:33-05:00,RISTHPI,Estimated using sales prices and appraisal data.,RISTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,24,,
40,HousePriceIdx,SC,All-Transactions House Price Index for South Carolina,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:36-05:00,SCSTHPI,Estimated using sales prices and appraisal data.,SCSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,21,,
41,HousePriceIdx,SD,All-Transactions House Price Index for South Dakota,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:03:06-05:00,SDSTHPI,Estimated using sales prices and appraisal data.,SDSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,6,,
42,HousePriceIdx,TN,All-Transactions House Price Index for Tennessee,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:39-05:00,TNSTHPI,Estimated using sales prices and appraisal data.,TNSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,28,,
43,HousePriceIdx,TX,All-Transactions House Price Index for Texas,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:07-05:00,TXSTHPI,Estimated using sales prices and appraisal data.,TXSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,51,,
44,HousePriceIdx,US,All-Transactions House Price Index for the United States,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:02-05:00,USSTHPI,Estimated using sales prices and appraisal data.,USSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,77,,
45,HousePriceIdx,UT,All-Transactions House Price Index for Utah,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:06-05:00,UTSTHPI,Estimated using sales prices and appraisal data.,UTSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,53,,
46,HousePriceIdx,VA,All-Transactions House Price Index for Virginia,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:25-05:00,VASTHPI,Estimated using sales prices and appraisal data.,VASTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,29,,
47,HousePriceIdx,VT,All-Transactions House Price Index for Vermont,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:40-05:00,VTSTHPI,Estimated using sales prices and appraisal data.,VTSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,19,,
48,HousePriceIdx,WA,All-Transactions House Price Index for Washington,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:21-05:00,WASTHPI,Estimated using sales prices and appraisal data.,WASTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,41,,
49,HousePriceIdx,WI,All-Transactions House Price Index for Wisconsin,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:31-05:00,WISTHPI,Estimated using sales prices and appraisal data.,WISTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,23,,
50,HousePriceIdx,WV,All-Transactions House Price Index for West Virginia,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:58-05:00,WVSTHPI,Estimated using sales prices and appraisal data.,WVSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,12,,
51,HousePriceIdx,WY,All-Transactions House Price Index for Wyoming,Quarterly,Index 1980:Q1=100,Not Seasonally Adjusted,2022-08-30 09:02:53-05:00,WYSTHPI,Estimated using sales prices and appraisal data.,WYSTHPI,2022-11-20 00:00:00,2022-11-20 00:00:00,1975-01-01 00:00:00,2022-04-01 00:00:00,Q,Index 1980 Q1=100,NSA,11,,
0,NewHousingPermits,AK,New Private Housing Units Authorized by Building Permits for Alaska,Monthly,Units,Seasonally Adjusted,2022-10-26 08:40:33-05:00,AKBPPRIVSA,"This series represents the total number of building permits for all structure types. Structure types include 1-unit, 2-unit, 3-unit, 4-unit, and 5-unit or more.  The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. Occasionally, updates to the data will not include sufficient seasonal factors to trigger a seasonal adjustment. In these cases, the NSA series will be updated normally; but the SA series will also be updated with the NSA data. The NSA series can be located here here (https://fred.stlouisfed.org/series/AKBPPRIV).  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.",AKBPPRIVSA,2022-11-20 00:00:00,2022-11-20 00:00:00,1988-01-01 00:00:00,2022-09-01 00:00:00,M,Units,SA,3,,
1,NewHousingPermits,AL,New Private Housing Units Authorized by Building Permits for Alabama,Monthly,Units,Seasonally Adjusted,2022-10-26 08:40:12-05:00,ALBPPRIVSA,"This series represents the total number of building permits for all structure types. Structure types include 1-unit, 2-unit, 3-unit, 4-unit, and 5-unit or more.  The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. Occasionally, updates to the data will not include sufficient seasonal factors to trigger a seasonal adjustment. In these cases, the NSA series will be updated normally; but the SA series will also be updated with the NSA data. The NSA series can be located here here (https://fred.stlouisfed.org/series/ALBPPRIV).  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.",ALBPPRIVSA,2022-11-20 00:00:00,2022-11-20 00:00:00,1988-01-01 00:00:00,2022-09-01 00:00:00,M,Units,SA,5,,
2,NewHousingPermits,AR,New Private Housing Units Authorized by Building Permits for Arkansas,Monthly,Units,Seasonally Adjusted,2022-10-26 08:40:45-05:00,ARBPPRIVSA,"This series represents the total number of building permits for all structure types. Structure types include 1-unit, 2-unit, 3-unit, 4-unit, and 5-unit or more.  The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. Occasionally, updates to the data will not include sufficient seasonal factors to trigger a seasonal adjustment. In these cases, the NSA series will be updated normally; but the SA series will also be updated with the NSA data. The NSA series can be located here here (https://fred.stlouisfed.org/series/ARBPPRIV).  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.",ARBPPRIVSA,2022-11-20 00:00:00,2022-11-20 00:00:00,1988-01-01 00:00:00,2022-09-01 00:00:00,M,Units,SA,4,,
