,State,Date,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
1622,HI,2015-02-01,252.5,34.0,2395458.6666666665,95.0,531.4466666666667,596.1330944747709,75302.4,355.0,959.0,3.8,555563.0
1623,HI,2015-03-01,255.0,34.5,2419661.3333333335,100.0,532.6933333333334,155.971997388153,75537.8,375.0,976.0,3.7,556801.0
1624,HI,2015-04-01,247.5,34.9,2443864.0,87.5,533.94,574.8143508564881,75773.2,369.0,949.0,3.6,557693.0
1625,HI,2015-05-01,222.0,35.3,2465689.3333333335,86.0,536.4100000000001,336.050661015733,75882.23333333334,339.0,869.0,3.5,560087.0
1626,HI,2015-06-01,232.5,35.7,2487514.6666666665,87.5,538.88,300.396781087793,75991.26666666666,352.0,986.0,3.4,561539.0
1627,HI,2015-07-01,225.0,36.4,2509340.0,87.5,541.35,289.755705162382,76100.3,367.0,996.0,3.3,564072.0
1628,HI,2015-08-01,220.0,36.4,2580049.3333333335,90.0,543.7833333333333,885.721636234213,76246.0,373.0,953.0,3.3,564680.0
1629,HI,2015-09-01,225.0,36.7,2650758.6666666665,85.0,546.2166666666667,146.208523782516,76391.7,373.0,1008.0,3.2,566100.0
1630,HI,2015-10-01,226.0,38.1,2721468.0,92.0,548.65,536.650254075142,76537.4,395.0,1012.0,3.2,567864.0
1631,HI,2015-11-01,197.5,38.3,2732985.3333333335,75.0,553.3566666666667,252.797404542065,76656.9,356.0,951.0,3.1,569776.0
1632,HI,2015-12-01,225.0,38.8,2744502.6666666665,85.0,558.0633333333333,540.0668257347879,76776.4,366.0,1031.0,3.1,570391.0
1633,HI,2016-01-01,250.0,39.3,2756020.0,96.0,562.77,200.15652824062698,76895.9,399.0,1191.0,3.0,571433.0
1634,HI,2016-02-01,252.5,39.5,2773314.6666666665,97.5,563.75,312.794646773949,76975.73333333332,369.0,961.0,3.0,573106.0
1635,HI,2016-03-01,260.0,39.5,2790609.3333333335,95.0,564.73,221.10739654287102,77055.56666666667,360.0,975.0,3.0,574894.0
1636,HI,2016-04-01,262.0,39.4,2807904.0,96.0,565.71,314.198259728602,77135.4,384.0,1034.0,3.0,575907.0
1637,HI,2016-05-01,240.0,39.5,2827334.6666666665,90.0,569.52,254.660570600964,77231.13333333333,383.0,986.0,3.0,577826.0
1638,HI,2016-06-01,227.5,39.3,2846765.3333333335,85.0,573.33,636.1523554296,77326.86666666667,334.0,912.0,2.9,580916.0
1639,HI,2016-07-01,234.0,39.6,2866196.0,88.0,577.14,303.993177452514,77422.6,400.0,1095.0,2.9,584973.0
1640,HI,2016-08-01,225.0,39.4,2834000.0,87.5,578.9533333333334,266.269818973524,77535.6,383.0,998.0,2.9,589500.0
1641,HI,2016-09-01,210.0,39.0,2801804.0,85.0,580.7666666666667,281.91361553037996,77648.6,326.0,929.0,2.8,594670.0
1642,HI,2016-10-01,216.0,38.6,2769608.0,84.0,582.58,150.80412919719,77761.6,368.0,971.0,2.8,598693.0
1643,HI,2016-11-01,195.0,38.5,2758592.0,80.0,582.7033333333334,402.140063347942,78025.16666666667,365.0,963.0,2.7,601124.0
1644,HI,2016-12-01,202.0,38.1,2747576.0,72.0,582.8266666666667,155.69208450872,78288.73333333334,364.0,995.0,2.7,602793.0
1645,HI,2017-01-01,247.5,38.0,2736560.0,102.5,582.95,294.247860888761,78552.3,367.0,1020.0,2.6,604604.0
1646,HI,2017-02-01,277.5,37.9,2730294.6666666665,97.5,585.6166666666667,234.526737730377,78597.03333333334,375.0,1045.0,2.6,606350.0
1647,HI,2017-03-01,262.5,37.9,2724029.3333333335,97.5,588.2833333333334,325.96522039099,78641.76666666666,368.0,1004.0,2.5,608579.0
1648,HI,2017-04-01,268.0,37.6,2717764.0,104.0,590.95,198.389055857347,78686.5,419.0,1028.0,2.5,610577.0
1649,HI,2017-05-01,280.0,37.6,2725848.0,107.5,593.9866666666667,418.347571560251,78874.66666666667,402.0,1092.0,2.4,615358.0
1650,HI,2017-06-01,245.0,37.6,2733932.0,85.0,597.0233333333333,306.796836510501,79062.83333333333,391.0,1099.0,2.3,619346.0
1651,HI,2017-07-01,250.0,37.1,2742016.0,92.0,600.06,303.181486279894,79251.0,372.0,1075.0,2.1,623171.0
1652,HI,2017-08-01,240.0,37.2,2725292.0,85.0,601.1833333333333,297.057300588996,79267.33333333333,371.0,1076.0,2.0,623812.0
1653,HI,2017-09-01,250.0,37.1,2708568.0,94.0,602.3066666666666,627.116215827932,79283.66666666667,400.0,1111.0,1.9,626127.0
1654,HI,2017-10-01,235.0,36.8,2691844.0,92.5,603.43,354.80962100296205,79300.0,388.0,1054.0,1.9,629179.0
1655,HI,2017-11-01,232.5,36.9,2712956.0,80.0,605.43,262.01275242491903,79362.86666666667,394.0,1109.0,1.9,632531.0
1656,HI,2017-12-01,206.0,36.9,2734068.0,78.0,607.43,252.11374094984401,79425.73333333334,391.0,1047.0,1.9,634186.0
1657,HI,2018-01-01,310.0,37.1,2755180.0,107.5,609.43,261.09624743169496,79488.6,402.0,1266.0,2.1,636086.0
1658,HI,2018-02-01,335.0,37.1,2753885.3333333335,105.0,611.5233333333333,798.71259683032,79689.66666666667,402.0,1269.0,2.2,638592.0
1659,HI,2018-03-01,346.0,37.2,2752590.6666666665,112.0,613.6166666666667,389.97241452138496,79890.73333333334,420.0,1335.0,2.3,641572.0
1660,HI,2018-04-01,337.5,37.5,2751296.0,90.0,615.71,293.220781383013,80091.8,365.0,1311.0,2.4,643114.0
1661,HI,2018-05-01,325.0,37.5,2762512.0,97.5,617.1700000000001,381.98298194728204,80068.13333333333,374.0,1286.0,2.4,644405.0
1662,HI,2018-06-01,310.0,37.7,2773728.0,92.0,618.63,412.71977847684997,80044.46666666667,396.0,1359.0,2.4,645837.0
1663,HI,2018-07-01,297.5,37.7,2784944.0,92.5,620.09,296.41120683137,80020.8,388.0,1320.0,2.4,648149.0
1664,HI,2018-08-01,300.0,37.7,2809273.3333333335,90.0,621.0633333333334,368.79550951396897,79940.53333333334,366.0,1319.0,2.3,650814.0
1665,HI,2018-09-01,262.0,37.8,2833602.6666666665,92.0,622.0366666666666,352.489836475707,79860.26666666666,391.0,1137.0,2.3,652288.0
1666,HI,2018-10-01,252.5,38.2,2857932.0,92.5,623.01,316.601878820888,79780.0,387.0,1145.0,2.4,653180.0
1667,HI,2018-11-01,275.0,37.8,2883145.3333333335,92.5,625.49,298.734021055642,79494.6,461.0,1373.0,2.5,652599.0
1668,HI,2018-12-01,270.0,37.8,2908358.6666666665,82.0,627.97,188.431872485422,79209.2,385.0,1346.0,2.6,652035.0
1669,HI,2019-01-01,305.0,37.6,2933572.0,92.5,630.45,514.0425693607959,78923.8,366.0,1322.0,2.7,652807.0
1670,HI,2019-02-01,367.5,37.5,2925713.3333333335,105.0,631.0933333333334,281.60564173884,78925.46666666667,383.0,1334.0,2.8,654743.0
1671,HI,2019-03-01,364.0,38.0,2917854.6666666665,106.0,631.7366666666667,264.146182462335,78927.13333333333,396.0,1415.0,2.9,657070.0
1672,HI,2019-04-01,292.5,37.8,2909996.0,97.5,632.38,176.382524676829,78928.8,399.0,1152.0,2.9,657171.0
1673,HI,2019-05-01,287.5,37.8,2907021.3333333335,107.5,634.3666666666667,948.712540012972,79118.7,415.0,1104.0,2.8,657263.0
1674,HI,2019-06-01,256.0,37.3,2904046.6666666665,90.0,636.3533333333334,300.783361209408,79308.6,386.0,1142.0,2.6,657909.0
1675,HI,2019-07-01,250.0,37.4,2901072.0,87.5,638.34,295.31511373489496,79498.5,368.0,1096.0,2.4,659309.0
1676,HI,2019-08-01,256.0,37.4,2918564.0,90.0,640.16,340.79121084337896,79499.8,380.0,1118.0,2.2,659897.0
1677,HI,2019-09-01,265.0,37.5,2936056.0,92.5,641.98,255.62231122251097,79501.09999999999,388.0,1179.0,2.0,659290.0
1678,HI,2019-10-01,265.0,37.6,2953548.0,90.0,643.8,595.081042900602,79502.4,420.0,1210.0,1.9,658890.0
1679,HI,2019-11-01,246.0,37.9,2942242.6666666665,86.0,643.8399999999999,190.896437853461,78438.3,396.0,1162.0,1.9,657129.0
1680,HI,2019-12-01,250.0,37.7,2930937.3333333335,85.0,643.88,311.801616439775,77374.2,425.0,1311.0,2.0,655334.0
1681,HI,2020-01-01,265.0,37.7,2919632.0,92.5,643.92,177.68398002476002,76310.1,343.0,1088.0,2.1,654941.0
1682,HI,2020-02-01,314.0,37.7,2905676.0,112.0,646.6633333333333,209.949480012397,72806.03333333334,429.0,1192.0,2.2,656034.0
1683,HI,2020-03-01,270.0,37.3,2891720.0,87.5,649.4066666666666,350.913266936595,69301.96666666666,324.0,1037.0,2.2,657572.0
1684,HI,2020-04-01,260.0,34.7,2877764.0,82.5,652.15,291.018463399515,65797.9,319.0,1017.0,22.4,659547.0
1685,HI,2020-05-01,274.0,37.1,2920016.0,88.0,649.8733333333333,280.14234638123503,66624.83333333333,350.0,1129.0,20.9,662110.0
1686,HI,2020-06-01,325.0,37.3,2962268.0,97.5,647.5966666666667,330.751499743466,67451.76666666666,421.0,1428.0,17.7,664988.0
1687,HI,2020-07-01,342.5,36.0,3004520.0,110.0,645.32,286.505609437146,68278.7,442.0,1492.0,16.2,665508.0
1688,HI,2020-08-01,348.0,36.4,3034190.6666666665,108.0,648.8966666666666,317.78109046213405,68869.43333333333,480.0,1544.0,13.9,665606.0
1689,HI,2020-09-01,347.5,36.2,3063861.3333333335,112.5,652.4733333333334,100.574793651478,69460.16666666666,479.0,1524.0,14.2,666671.0
1690,HI,2020-10-01,330.0,36.6,3093532.0,102.0,656.05,330.38299127813804,70050.9,438.0,1500.0,12.1,669812.0
1691,HI,2020-11-01,295.0,36.7,3044534.6666666665,90.0,659.1566666666666,392.03778560568395,70470.8,443.0,1442.0,10.8,673859.0
1692,HI,2020-12-01,333.3333333333333,37.2,2995537.3333333335,123.33333333333333,662.2633333333333,370.564744299121,70890.7,460.0,1311.0,9.8,678252.0
1693,HI,2021-01-01,378.0,37.2,2946540.0,128.0,665.37,398.612056316298,71310.6,515.0,1615.0,8.3,683971.0
1694,HI,2021-02-01,400.0,37.5,2955720.0,127.5,676.87,341.161192126862,72374.40000000001,503.0,1508.0,7.3,690785.0
1695,HI,2021-03-01,410.0,37.4,2964900.0,125.0,688.37,252.470085794771,73438.2,471.0,1591.0,6.6,699306.0
1696,HI,2021-04-01,397.5,37.5,2974080.0,125.0,699.87,359.270260573559,74502.0,519.0,1604.0,6.3,707549.0
1697,HI,2021-05-01,434.0,37.3,2997793.3333333335,130.0,709.0733333333334,247.21578003242402,75178.3,521.0,1739.0,5.9,719051.0
1698,HI,2021-06-01,357.5,37.0,3021506.6666666665,117.5,718.2766666666666,217.568155091956,75854.59999999999,492.0,1585.0,5.9,731880.0
1699,HI,2021-07-01,394.0,36.7,3045220.0,140.0,727.48,362.79900662865094,76530.9,598.0,1800.0,5.5,747273.0
1700,HI,2021-08-01,357.5,36.3,3069789.3333333335,120.0,739.3033333333334,227.033530660536,76302.4,508.0,1574.0,5.3,761832.0
1701,HI,2021-09-01,355.0,36.2,3094358.6666666665,112.5,751.1266666666667,370.649431869143,76073.9,511.0,1631.0,4.8,776979.0
1702,HI,2021-10-01,350.0,36.4,3118928.0,116.0,762.95,239.526385257462,75845.4,478.0,1519.0,4.7,791145.0
1703,HI,2021-11-01,322.5,36.3,3074769.6666666665,112.5,775.8833333333333,443.634645861127,75554.59999999999,539.0,1569.0,4.4,804608.0
1704,HI,2021-12-01,320.0,36.2,3030611.3333333335,110.0,788.8166666666667,271.808343686426,75263.8,501.0,1551.0,4.3,815033.0
1705,HI,2022-01-01,376.0,36.3,2986453.0,122.0,801.75,352.93730569480596,74973.0,500.0,1637.0,4.3,826264.0
1706,HI,2022-02-01,412.5,36.8,2996845.6666666665,120.0,817.6733333333333,274.905625241871,75009.83333333333,466.0,1554.0,4.2,839496.0
1707,HI,2022-03-01,405.0,36.6,3007238.3333333335,127.5,833.5966666666667,712.566000303891,75046.66666666667,486.0,1568.0,4.1,854712.0
1708,HI,2022-04-01,404.0,36.0,3017631.0,132.0,849.52,280.152943009548,75083.5,536.0,1608.0,4.1,868880.0
1709,HI,2022-05-01,372.5,35.5,2986275.625,125.0,773.85,217.054052002855,84451.075,497.0,1495.0,4.1,882422.0
1710,HI,2022-06-01,340.0,35.5,2954920.25,97.5,698.18,238.111686395676,93818.65,417.0,1510.0,4.2,893809.0
1711,HI,2022-07-01,336.0,35.4,2923564.875,112.0,622.51,266.119682973873,103186.225,477.0,1500.0,4.0,903597.0
1712,HI,2022-08-01,342.5,36.1,2892209.5,115.0,546.8399999999999,256.446189163558,112553.8,492.0,1566.0,4.0,908912.0
1713,HI,2022-09-01,360.0,36.8,2860854.125,110.0,471.16999999999996,322.253568254588,121921.375,445.0,1497.0,3.5,909708.0
1714,HI,2022-10-01,350.0,37.1,2829498.75,114.0,395.5,742.0319333949569,131288.95,496.0,1609.0,3.4,908490.0
1715,HI,2022-11-01,330.0,50.1,2798143.375,110.0,319.8299999999999,681.970369774385,140656.52500000002,597.0,1643.5,4.65,516923.0
1716,IA,2011-01-01,414.0,63.1,2766788.0,192.0,244.16,621.908806153813,150024.1,698.0,1678.0,5.9,125356.0
1717,IA,2011-02-01,465.0,63.4,2791153.3333333335,205.0,243.65,593.515393944482,150320.96666666667,725.0,1653.0,5.8,125018.0
1718,IA,2011-03-01,442.5,63.6,2815518.6666666665,197.5,243.14,697.999868267545,150617.83333333334,701.0,1622.0,5.7,124674.0
1719,IA,2011-04-01,396.0,64.3,2839884.0,168.0,242.63,957.82414624284,150914.7,646.0,1499.0,5.7,124322.0
1720,IA,2011-05-01,312.5,64.0,2892841.3333333335,132.5,243.40333333333334,537.8651489846341,151308.30000000002,526.0,1280.0,5.7,124003.0
1721,IA,2011-06-01,335.0,64.2,2945798.6666666665,145.0,244.17666666666665,642.546393596977,151701.9,645.0,1513.0,5.7,123764.0
1722,IA,2011-07-01,306.0,64.5,2998756.0,138.0,244.95,488.18208964653604,152095.5,661.0,1493.0,5.7,123613.0
1723,IA,2011-08-01,312.5,64.8,2986089.3333333335,127.5,245.31,762.2652090671339,153632.53333333333,603.0,1459.0,5.7,123526.0
1724,IA,2011-09-01,317.5,65.6,2973422.6666666665,122.5,245.67,488.74234386646003,155169.56666666668,608.0,1520.0,5.6,123510.0
1725,IA,2011-10-01,312.0,65.7,2960756.0,126.0,246.03,437.84108119687204,156706.6,592.0,1482.0,5.5,123488.0
1726,IA,2011-11-01,332.5,65.8,2995321.3333333335,145.0,246.02,533.304650177186,157203.33333333334,705.0,1602.0,5.5,123544.0
1727,IA,2011-12-01,338.0,66.0,3029886.6666666665,144.0,246.01,757.314968893701,157700.06666666665,667.0,1651.0,5.3,123620.0
1728,IA,2012-01-01,342.5,66.2,3064452.0,160.0,246.0,745.1257084151069,158196.8,537.0,1278.0,5.2,123601.0
1729,IA,2012-02-01,425.0,66.8,3090510.6666666665,167.5,245.97333333333333,760.779101187501,158888.5,602.0,1521.0,5.2,123586.0
1730,IA,2012-03-01,466.0,68.0,3116569.3333333335,192.0,245.94666666666666,794.5593046807021,159580.19999999998,690.0,1697.0,5.1,123607.0
1731,IA,2012-04-01,415.0,67.7,3142628.0,160.0,245.92,685.201053157407,160271.9,620.0,1572.0,5.1,123744.0
1732,IA,2012-05-01,370.0,67.3,3127377.3333333335,165.0,246.57,979.298233683754,159989.33333333334,665.0,1537.0,5.1,123949.0
1733,IA,2012-06-01,334.0,66.8,3112126.6666666665,134.0,247.22,731.8012630071471,159706.76666666666,586.0,1497.0,5.1,124151.0
1734,IA,2012-07-01,312.5,66.4,3096876.0,127.5,247.87,760.7864086743409,159424.2,612.0,1504.0,5.1,124400.0
1735,IA,2012-08-01,305.0,66.4,3135497.3333333335,122.5,248.21333333333334,958.010888911925,158369.6666666667,576.0,1416.0,5.0,124547.0
1736,IA,2012-09-01,298.0,66.5,3174118.6666666665,124.0,248.55666666666667,847.1388902285471,157315.13333333333,606.0,1444.0,5.0,124763.0
1737,IA,2012-10-01,307.5,66.8,3212740.0,127.5,248.9,953.166742070707,156260.6,599.0,1455.0,5.0,125093.0
1738,IA,2012-11-01,317.5,66.2,3218541.3333333335,130.0,249.03333333333333,902.812550975445,156825.0,605.0,1490.0,4.9,125470.0
1739,IA,2012-12-01,374.0,68.0,3224342.6666666665,148.0,249.16666666666669,757.3405098907989,157389.4,752.0,1966.0,4.9,125860.0
1740,IA,2013-01-01,440.0,68.8,3230144.0,190.0,249.3,809.4915515761189,157953.8,631.0,1639.0,4.9,126335.0
1741,IA,2013-02-01,415.0,68.7,3243029.3333333335,167.5,249.85333333333335,853.1926046382789,157627.93333333332,578.0,1483.0,4.9,126876.0
1742,IA,2013-03-01,412.0,67.6,3255914.6666666665,166.0,250.40666666666667,698.4531289783009,157302.06666666668,606.0,1509.0,4.9,127239.0
1743,IA,2013-04-01,387.5,66.3,3268800.0,157.5,250.96,870.211388488257,156976.2,621.0,1473.0,4.9,127436.0
1744,IA,2013-05-01,357.5,68.7,3335166.6666666665,142.5,251.30666666666667,923.8549773727921,157569.0,562.0,1411.0,4.8,127623.0
1745,IA,2013-06-01,312.0,69.8,3401533.3333333335,134.0,251.65333333333334,641.756977218697,158161.80000000002,597.0,1416.0,4.8,127920.0
1746,IA,2013-07-01,315.0,70.8,3467900.0,140.0,252.0,1088.91217272938,158754.6,675.0,1520.0,4.7,128149.0
1747,IA,2013-08-01,336.0,71.3,3492022.6666666665,130.0,252.05,1031.82855657065,159249.26666666666,606.0,1562.0,4.7,128301.0
1748,IA,2013-09-01,295.0,71.5,3516145.3333333335,115.0,252.1,670.405049250498,159743.93333333335,550.0,1457.0,4.6,128427.0
1749,IA,2013-10-01,315.0,71.9,3540268.0,132.5,252.15,1533.9272370127899,160238.6,606.0,1464.0,4.5,128536.0
1750,IA,2013-11-01,298.0,72.6,3590112.0,118.0,252.05666666666667,994.2740796173081,160770.26666666666,570.0,1488.0,4.5,128617.0
1751,IA,2013-12-01,327.5,72.2,3639956.0,155.0,251.96333333333334,677.0897964380899,161301.93333333335,713.0,1598.0,4.5,128809.0
1752,IA,2014-01-01,367.5,72.3,3689800.0,167.5,251.87,798.1271676788989,161833.6,593.0,1464.0,4.4,129084.0
1753,IA,2014-02-01,427.5,72.5,3763624.0,172.5,253.01666666666668,716.4749435267329,163460.4,603.0,1505.0,4.4,129518.0
1754,IA,2014-03-01,402.0,73.4,3837448.0,166.0,254.16333333333333,764.268689755316,165087.2,580.0,1445.0,4.4,130112.0
1755,IA,2014-04-01,375.0,75.1,3911272.0,142.5,255.31,1367.73699103344,166714.0,558.0,1429.0,4.3,130803.0
1756,IA,2014-05-01,372.0,77.0,3950076.0,146.0,256.24,687.602349465722,167468.03333333333,593.0,1532.0,4.3,131415.0
1757,IA,2014-06-01,350.0,77.2,3988880.0,132.5,257.17,928.0456374364101,168222.06666666668,560.0,1537.0,4.3,131810.0
1758,IA,2014-07-01,315.0,77.0,4027684.0,112.5,258.1,942.0747266807159,168976.1,530.0,1514.0,4.2,132060.0
1759,IA,2014-08-01,332.0,77.7,4081800.0,120.0,258.49333333333334,758.66471605467,168968.43333333335,578.0,1535.0,4.2,132144.0
1760,IA,2014-09-01,310.0,78.2,4135916.0,117.5,258.88666666666666,1259.41076646015,168960.76666666666,576.0,1512.0,4.2,132235.0
1761,IA,2014-10-01,310.0,78.3,4190032.0,122.5,259.28,909.5428375065151,168953.1,566.0,1495.0,4.1,132288.0
1762,IA,2014-11-01,298.0,78.6,4276694.666666667,116.0,259.6166666666667,742.552891467097,169484.76666666666,549.0,1448.0,4.0,132393.0
1763,IA,2014-12-01,312.5,79.4,4363357.333333333,122.5,259.9533333333333,844.3652053594909,170016.43333333335,492.0,1311.0,3.9,132505.0
1764,IA,2015-01-01,402.0,80.4,4450020.0,170.0,260.29,752.7580304321119,170548.1,685.0,1771.0,3.9,132817.0
1765,IA,2015-02-01,402.5,81.1,4430874.666666667,162.5,261.40333333333336,895.3900159862801,170672.03333333333,603.0,1499.0,3.8,133173.0
1766,IA,2015-03-01,405.0,81.4,4411729.333333333,157.5,262.51666666666665,774.0584001246609,170795.96666666667,564.0,1473.0,3.8,133672.0
1767,IA,2015-04-01,397.5,80.6,4392584.0,152.5,263.63,664.582522402864,170919.9,616.0,1529.0,3.8,134145.0
1768,IA,2015-05-01,382.0,79.9,4373820.0,156.0,264.45,1038.98681152515,171110.76666666666,619.0,1548.0,3.7,134713.0
1769,IA,2015-06-01,365.0,79.5,4355056.0,155.0,265.27,947.149065081721,171301.63333333333,663.0,1589.0,3.7,135203.0
1770,IA,2015-07-01,322.5,79.7,4336292.0,127.5,266.09,830.0788257308831,171492.5,585.0,1530.0,3.6,135675.0
1771,IA,2015-08-01,360.0,79.6,4376868.0,130.0,266.6333333333333,711.1480066327609,171510.16666666666,637.0,1689.0,3.6,136080.0
1772,IA,2015-09-01,317.5,79.7,4417444.0,125.0,267.1766666666667,1029.1507666813,171527.83333333334,595.0,1555.0,3.6,136422.0
1773,IA,2015-10-01,348.0,80.5,4458020.0,138.0,267.72,761.557195123622,171545.5,644.0,1668.0,3.6,136736.0
1774,IA,2015-11-01,310.0,81.1,4564696.0,127.5,268.24,747.8321023265339,171285.4,598.0,1559.0,3.6,137126.0
1775,IA,2015-12-01,345.0,82.1,4671372.0,142.5,268.76,915.6915464814841,171025.30000000002,567.0,1457.0,3.6,137523.0
1776,IA,2016-01-01,422.0,82.4,4778048.0,168.0,269.28,1207.45098768121,170765.2,660.0,1856.0,3.6,137894.0
1777,IA,2016-02-01,410.0,82.4,4800198.666666667,155.0,270.18,918.831470686821,170219.1,581.0,1535.0,3.6,138316.0
1778,IA,2016-03-01,455.0,85.5,4822349.333333333,175.0,271.08,1086.80036585715,169673.0,628.0,1618.0,3.6,138832.0
1779,IA,2016-04-01,428.0,84.4,4844500.0,156.0,271.98,1201.7417608810301,169126.9,609.0,1679.0,3.6,139350.0
1780,IA,2016-05-01,435.0,81.9,4854753.333333333,155.0,273.2866666666667,800.474317963418,169750.83333333334,624.0,1814.0,3.6,139841.0
1781,IA,2016-06-01,345.0,81.8,4865006.666666667,135.0,274.5933333333333,972.651618501289,170374.76666666666,535.0,1400.0,3.7,140288.0
1782,IA,2016-07-01,338.0,83.2,4875260.0,134.0,275.9,759.4782148936929,170998.7,678.0,1739.0,3.6,140746.0
1783,IA,2016-08-01,345.0,83.5,4831352.0,127.5,276.31333333333333,1925.03425321162,170887.6666666667,599.0,1616.0,3.6,141139.0
1784,IA,2016-09-01,355.0,84.1,4787444.0,135.0,276.72666666666663,1148.78576281075,170776.63333333333,680.0,1709.0,3.6,141425.0
1785,IA,2016-10-01,360.0,83.8,4743536.0,142.0,277.14,867.505039443803,170665.6,646.0,1690.0,3.5,141710.0
1786,IA,2016-11-01,320.0,82.9,4664706.666666667,122.5,277.81333333333333,1427.8630605502801,170602.80000000002,604.0,1669.0,3.5,142065.0
1787,IA,2016-12-01,364.0,81.8,4585877.333333333,150.0,278.4866666666667,1118.12943417488,170540.0,685.0,1737.0,3.4,142587.0
1788,IA,2017-01-01,432.5,79.9,4507048.0,165.0,279.16,920.275681734757,170477.2,566.0,1625.0,3.3,143229.0
1789,IA,2017-02-01,475.0,80.9,4419365.333333333,165.0,280.3966666666667,1265.00123293759,170663.80000000002,613.0,1768.0,3.2,143880.0
1790,IA,2017-03-01,490.0,81.0,4331682.666666667,157.5,281.6333333333333,1313.61556154763,170850.4,593.0,1842.0,3.2,144535.0
1791,IA,2017-04-01,496.0,79.2,4244000.0,182.0,282.87,912.793049513648,171037.0,723.0,1874.0,3.1,145177.0
1792,IA,2017-05-01,477.5,78.5,4235101.333333333,160.0,284.03000000000003,1003.2261524253801,170703.6,624.0,1883.0,3.1,145746.0
1793,IA,2017-06-01,430.0,77.9,4226202.666666667,145.0,285.19,942.7582345508259,170370.19999999998,641.0,1912.0,3.1,146266.0
1794,IA,2017-07-01,386.0,77.0,4217304.0,126.0,286.35,986.35967360234,170036.8,551.0,1819.0,3.1,146709.0
1795,IA,2017-08-01,395.0,76.7,4258580.0,132.5,286.72333333333336,1367.9710267488,170690.8333333333,609.0,1838.0,3.0,147184.0
1796,IA,2017-09-01,424.0,77.0,4299856.0,134.0,287.0966666666667,927.125053389483,171344.86666666667,638.0,2030.0,3.0,147632.0
1797,IA,2017-10-01,445.0,77.2,4341132.0,152.5,287.47,1054.0925354486901,171998.9,688.0,2108.0,2.9,148049.0
1798,IA,2017-11-01,415.0,77.7,4377725.333333333,155.0,287.85333333333335,1254.26252961208,172411.19999999998,769.0,2117.0,2.9,148535.0
1799,IA,2017-12-01,406.0,78.3,4414318.666666667,156.0,288.2366666666667,1258.73547085579,172823.5,701.0,1964.0,2.8,149140.0
1800,IA,2018-01-01,565.0,77.9,4450912.0,190.0,288.62,970.9307214772681,173235.8,669.0,2118.0,2.7,149593.0
1801,IA,2018-02-01,572.5,79.2,4464980.0,187.5,290.45666666666665,900.407526860695,173518.56666666665,707.0,2126.0,2.7,149999.0
1802,IA,2018-03-01,558.0,80.4,4479048.0,188.0,292.29333333333335,979.426987610752,173801.33333333334,693.0,2064.0,2.6,150344.0
1803,IA,2018-04-01,515.0,78.3,4493116.0,170.0,294.13,1137.81757488589,174084.1,664.0,1961.0,2.5,150910.0
