,State,Year,Quarter,Month,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
817,CO,2019,3,7,1495.0,209.5,12272088.0,547.5,580.87,3937.8511056804,363469.4,2467.0,6986.0,2.5,398447.0
818,CO,2019,3,8,1600.0,209.4,,586.0,,3162.5660147598305,,2607.0,7042.0,2.5,399093.0
819,CO,2019,3,9,1582.5,208.9,,560.0,,3188.6926536886303,,2657.0,7334.0,2.5,400052.0
820,CO,2019,4,10,1560.0,208.1,12244908.0,577.5,585.71,4092.9763388065703,364015.4,2678.0,7316.0,2.5,400957.0
821,CO,2019,4,11,1410.0,207.6,,506.0,,3679.7458277488704,,2574.0,7087.0,2.6,401897.0
822,CO,2019,4,12,1380.0,207.1,,515.0,,3599.57817459829,,2780.0,7647.0,2.6,403322.0
823,CO,2020,1,1,1820.0,206.8,12381092.0,665.0,592.08,3480.75697451,364343.9,2427.0,6629.0,2.7,405541.0
824,CO,2020,1,2,1904.0,205.9,,682.0,,3621.22623135826,,2598.0,7016.0,2.8,407472.0
825,CO,2020,1,3,1615.0,206.2,,590.0,,3636.6756077695,,2191.0,6073.0,4.8,409353.0
826,CO,2020,2,4,1407.5,193.7,12068952.0,480.0,599.09,3266.5393566048806,333946.6,1924.0,5532.0,11.6,411040.0
827,CO,2020,2,5,1596.0,196.4,,542.0,,2712.41416766563,,2217.0,6915.0,11.8,412486.0
828,CO,2020,2,6,1842.5,194.1,,655.0,,3442.79611041627,,2929.0,8587.0,11.0,413516.0
829,CO,2020,3,7,2017.5,191.9,12476932.0,697.5,608.42,4151.22659680772,357012.4,3168.0,9575.0,6.6,414811.0
830,CO,2020,3,8,2114.0,192.0,,722.0,,4548.83641303033,,3196.0,9239.0,6.2,417385.0
831,CO,2020,3,9,1937.5,191.4,,672.5,,4486.9953579136,,3204.0,9039.0,6.4,420967.0
832,CO,2020,4,10,1852.0,193.0,12723160.0,628.0,620.91,4950.021364394211,358077.8,2905.0,8573.0,6.1,425474.0
833,CO,2020,4,11,1722.5,193.6,,607.5,,3837.6676674603204,,3120.0,8697.0,6.2,430373.0
834,CO,2020,4,12,1850.0,194.4,,643.3333333333334,,4713.17693633979,,2665.0,7692.0,6.4,435367.0
835,CO,2021,1,1,2438.0,194.9,12586428.0,876.0,637.58,5240.04502803386,366673.8,3459.0,9653.0,6.2,440841.0
836,CO,2021,1,2,2372.5,196.0,,800.0,,4219.14128777329,,3132.0,8853.0,6.2,446830.0
837,CO,2021,1,3,2435.0,196.5,,842.5,,4556.67164750391,,3161.0,9187.0,6.1,453768.0
838,CO,2021,2,4,2437.5,196.9,12641056.0,817.5,683.59,5569.45585238093,371776.5,3116.0,9312.0,6.1,461440.0
839,CO,2021,2,5,2262.0,197.5,,770.0,,4530.85479409165,,3140.0,9639.0,5.8,471262.0
840,CO,2021,2,6,1995.0,196.0,,722.5,,4704.28560431068,,3277.0,9528.0,5.9,482765.0
841,CO,2021,3,7,2004.0,196.4,13214408.0,736.0,724.39,4752.25421852637,374332.1,3269.0,9279.0,5.6,494510.0
842,CO,2021,3,8,2125.0,196.3,,725.0,,5497.851667006529,,3198.0,9268.0,5.3,504107.0
843,CO,2021,3,9,1967.5,196.4,,660.0,,5259.6808116433895,,3194.0,9193.0,4.7,511735.0
844,CO,2021,4,10,1966.0,197.0,14091700.0,672.0,744.45,4785.02173458604,382270.9,3120.0,9130.0,4.5,518465.0
845,CO,2021,4,11,1877.5,197.6,,625.0,,5280.438531830129,,3201.0,9495.0,4.3,525590.0
846,CO,2021,4,12,1875.0,198.7,,642.5,,5075.91307698827,,3126.0,9394.0,4.2,533726.0
847,CO,2022,1,1,2342.0,200.7,14010383.0,764.0,775.94,4538.507777692271,384984.6,3146.0,9604.0,4.2,542394.0
848,CO,2022,1,2,2525.0,203.7,,780.0,,5257.12820307886,,3043.0,9396.0,4.0,551859.0
849,CO,2022,1,3,2567.5,202.2,,827.5,,5295.8417237434605,,3067.0,9565.0,3.7,562088.0
850,CO,2022,2,4,2462.0,206.3,14394408.0,798.0,837.46,4196.888328360539,383060.0,3147.0,9602.0,3.6,572429.0
851,CO,2022,2,5,2127.5,205.6,,767.5,,4742.6764615414295,,3141.0,9135.0,3.5,580764.0
852,CO,2022,2,6,1885.0,205.6,,687.5,,4650.69848461723,,3125.0,9203.0,3.4,583950.0
853,CO,2022,3,7,2088.0,204.9,,726.0,,3966.0921541516796,,3219.0,9745.0,3.3,582290.0
854,CO,2022,3,8,2235.0,204.5,,740.0,,3660.2163497491706,,3247.0,9781.0,3.4,578305.0
855,CO,2022,3,9,2170.0,204.8,,687.5,,3573.6181558390795,,3156.0,9889.0,3.4,575750.0
856,CO,2022,4,10,2218.0,207.7,,694.0,,3042.9177458639,,3323.0,10455.0,3.6,575013.0
857,CO,2022,4,11,2173.3333333333335,,,710.0,,,,,,,
858,CT,2011,1,1,448.0,50.8,3078108.0,188.0,396.64,229.90171791543997,237263.1,796.0,2060.0,9.4,258625.0
859,CT,2011,1,2,540.0,51.3,,210.0,,194.627743193878,,846.0,2162.0,9.4,258183.0
860,CT,2011,1,3,600.0,51.1,,230.0,,274.112723421332,,823.0,2163.0,9.3,257133.0
861,CT,2011,2,4,590.0,51.9,3071716.0,212.0,389.32,236.69417485556,239617.8,827.0,2247.0,9.2,255869.0
862,CT,2011,2,5,475.0,52.1,,187.5,,224.629572465299,,746.0,1889.0,9.2,254278.0
863,CT,2011,2,6,532.5,52.4,,202.5,,318.424879332324,,838.0,2240.0,9.1,253413.0
864,CT,2011,3,7,482.0,52.5,3093884.0,182.0,390.49,249.02029321470798,237947.0,822.0,2202.0,9.0,251990.0
865,CT,2011,3,8,500.0,52.4,,175.0,,229.27743145834597,,795.0,2246.0,9.0,250293.0
866,CT,2011,3,9,447.5,52.5,,172.5,,368.871440025092,,822.0,2171.0,8.8,248224.0
867,CT,2011,4,10,494.0,52.4,3092204.0,184.0,393.56,150.909606581108,239341.7,815.0,2238.0,8.7,246129.0
868,CT,2011,4,11,460.0,52.7,,182.5,,282.576248999011,,824.0,2207.0,8.6,244551.0
869,CT,2011,4,12,456.0,52.5,,182.0,,262.663289266728,,898.0,2381.0,8.5,243009.0
870,CT,2012,1,1,440.0,52.5,3206220.0,185.0,386.98,263.32200253666304,240932.4,746.0,1871.0,8.4,241801.0
871,CT,2012,1,2,605.0,52.6,,212.5,,725.84751385643,,868.0,2438.0,8.3,240701.0
872,CT,2012,1,3,656.0,52.5,,244.0,,248.37376406075,,885.0,2348.0,8.3,239920.0
873,CT,2012,2,4,592.5,51.8,3117280.0,220.0,383.02,263.033649410163,241451.5,844.0,2277.0,8.4,239194.0
874,CT,2012,2,5,582.5,51.3,,220.0,,334.768841299742,,878.0,2333.0,8.4,238360.0
875,CT,2012,2,6,520.0,51.5,,192.0,,627.733780363893,,796.0,2177.0,8.4,236982.0
876,CT,2012,3,7,482.5,51.5,3077984.0,185.0,384.04,364.39716278604,240699.6,825.0,2205.0,8.4,235697.0
877,CT,2012,3,8,482.5,51.7,,175.0,,532.669446765211,,808.0,2150.0,8.4,234756.0
878,CT,2012,3,9,440.0,51.7,,168.0,,391.044941991178,,767.0,2088.0,8.4,234111.0
879,CT,2012,4,10,487.5,52.4,3169872.0,185.0,385.36,475.163363812493,240564.1,823.0,2217.0,8.3,233888.0
880,CT,2012,4,11,432.5,52.1,,165.0,,405.949118721732,,727.0,2034.0,8.3,233967.0
881,CT,2012,4,12,514.0,52.8,,188.0,,585.806848384188,,1006.0,2927.0,8.3,234668.0
882,CT,2013,1,1,512.5,53.2,3222172.0,195.0,383.48,428.31786020188304,237008.3,811.0,2183.0,8.3,235653.0
883,CT,2013,1,2,517.5,53.4,,187.5,,441.964953327042,,755.0,2097.0,8.3,236317.0
884,CT,2013,1,3,598.0,53.5,,214.0,,593.167828608999,,766.0,2116.0,8.2,237142.0
885,CT,2013,2,4,557.5,53.7,3279272.0,215.0,381.77,404.05912054382895,235342.3,816.0,2131.0,8.2,238490.0
886,CT,2013,2,5,535.0,54.0,,200.0,,433.401583778394,,782.0,2113.0,8.1,240236.0
887,CT,2013,2,6,516.0,54.1,,196.0,,325.095998210243,,818.0,2197.0,8.1,241895.0
888,CT,2013,3,7,485.0,54.3,3294572.0,180.0,381.36,424.827076780395,236373.7,805.0,2240.0,8.0,242759.0
889,CT,2013,3,8,488.0,54.4,,172.0,,760.8166732431239,,775.0,2185.0,7.9,243429.0
890,CT,2013,3,9,442.5,54.6,,157.5,,288.85368446999803,,734.0,2135.0,7.8,244145.0
891,CT,2013,4,10,500.0,54.3,3288308.0,182.5,378.29,423.76153331768404,235478.3,826.0,2301.0,7.6,244599.0
892,CT,2013,4,11,464.0,54.4,,174.0,,338.16940166383,,799.0,2218.0,7.5,245046.0
893,CT,2013,4,12,455.0,54.2,,167.5,,349.39780996123704,,832.0,2387.0,7.4,245020.0
894,CT,2014,1,1,467.5,54.0,3354852.0,172.5,376.97,805.377561519105,231554.2,720.0,2004.0,7.2,244985.0
895,CT,2014,1,2,552.5,54.4,,200.0,,306.90051414351103,,825.0,2221.0,7.1,245199.0
896,CT,2014,1,3,640.0,54.2,,238.0,,234.124559939678,,855.0,2283.0,6.9,245130.0
897,CT,2014,2,4,590.0,55.4,3465516.0,210.0,380.02,386.769648956569,234565.8,804.0,2264.0,6.8,245036.0
898,CT,2014,2,5,556.0,56.0,,202.0,,372.757283119372,,810.0,2257.0,6.7,244490.0
899,CT,2014,2,6,525.0,56.3,,190.0,,1111.20596388687,,783.0,2210.0,6.6,244333.0
900,CT,2014,3,7,472.5,56.6,3550508.0,177.5,382.64,305.88512058777803,237162.3,791.0,2136.0,6.6,244014.0
901,CT,2014,3,8,472.0,56.9,,178.0,,353.93928844400705,,823.0,2160.0,6.5,243122.0
902,CT,2014,3,9,475.0,57.0,,172.5,,430.644953494067,,787.0,2277.0,6.4,242077.0
903,CT,2014,4,10,472.5,57.2,3615660.0,165.0,382.25,323.565349417595,239841.4,751.0,2141.0,6.3,241259.0
904,CT,2014,4,11,452.0,57.2,,166.0,,300.180456631776,,786.0,2236.0,6.2,240930.0
905,CT,2014,4,12,472.5,57.5,,177.5,,335.775974775367,,767.0,2118.0,6.1,240620.0
906,CT,2015,1,1,470.0,57.4,3617744.0,170.0,387.1,361.72160411096297,242291.6,769.0,2180.0,6.0,240476.0
907,CT,2015,1,2,537.5,57.6,,192.5,,200.356100806105,,790.0,2170.0,5.9,240566.0
908,CT,2015,1,3,630.0,57.3,,222.5,,460.714468115057,,802.0,2250.0,5.8,241207.0
909,CT,2015,2,4,580.0,58.0,3793256.0,220.0,388.34,493.634737342424,243542.0,832.0,2206.0,5.8,241652.0
910,CT,2015,2,5,518.0,58.7,,204.0,,668.401166663316,,795.0,2086.0,5.7,242220.0
911,CT,2015,2,6,547.5,59.0,,197.5,,497.04925573472997,,823.0,2319.0,5.6,242257.0
912,CT,2015,3,7,497.5,58.5,3872508.0,182.5,386.02,650.429644273965,242306.5,798.0,2302.0,5.6,242395.0
913,CT,2015,3,8,508.0,58.4,,182.0,,262.289421166659,,863.0,2322.0,5.5,242234.0
914,CT,2015,3,9,455.0,58.6,,162.5,,488.210625809528,,759.0,2180.0,5.4,242262.0
915,CT,2015,4,10,490.0,59.1,3987940.0,176.0,385.5,492.493392076461,242686.1,798.0,2264.0,5.4,241775.0
916,CT,2015,4,11,425.0,59.3,,160.0,,639.4794309123449,,768.0,2077.0,5.4,241114.0
917,CT,2015,4,12,437.5,60.0,,160.0,,582.166979082907,,706.0,2032.0,5.3,240833.0
918,CT,2016,1,1,500.0,60.2,4113380.0,176.0,385.78,196.17124634505,243591.8,784.0,2250.0,5.2,241205.0
919,CT,2016,1,2,555.0,59.9,,190.0,,642.4877331590429,,758.0,2214.0,5.2,241691.0
920,CT,2016,1,3,622.5,60.6,,220.0,,525.148765549725,,781.0,2197.0,5.1,242013.0
921,CT,2016,2,4,582.0,60.3,4039408.0,198.0,387.58,445.483954822565,242970.3,748.0,2255.0,5.0,241743.0
922,CT,2016,2,5,582.5,59.8,,197.5,,323.836855907703,,791.0,2403.0,4.9,241695.0
923,CT,2016,2,6,482.5,59.6,,167.5,,454.113153001558,,645.0,1895.0,4.9,241451.0
924,CT,2016,3,7,504.0,59.7,3972524.0,180.0,391.02,259.647160027574,242690.1,880.0,2586.0,4.8,241540.0
925,CT,2016,3,8,497.5,59.8,,175.0,,322.624540459304,,769.0,2247.0,4.7,241242.0
926,CT,2016,3,9,502.5,59.4,,172.5,,615.3746350109581,,813.0,2460.0,4.7,240802.0
927,CT,2016,4,10,518.0,59.1,4010316.0,170.0,391.26,386.424100187838,243894.5,756.0,2314.0,4.7,240821.0
928,CT,2016,4,11,505.0,59.2,,172.5,,276.052285271089,,815.0,2513.0,4.6,241580.0
929,CT,2016,4,12,494.0,59.1,,154.0,,261.244495785399,,771.0,2583.0,4.6,242535.0
930,CT,2017,1,1,662.5,59.1,3974840.0,210.0,385.94,393.137579811028,243458.0,798.0,2523.0,4.6,243481.0
931,CT,2017,1,2,610.0,58.9,,187.5,,245.810832909652,,741.0,2411.0,4.5,243890.0
932,CT,2017,1,3,650.0,58.7,,202.5,,357.477835737156,,753.0,2409.0,4.5,244557.0
933,CT,2017,2,4,648.0,58.7,4089816.0,204.0,391.22,300.405418358975,247388.4,759.0,2413.0,4.5,245305.0
934,CT,2017,2,5,615.0,59.0,,195.0,,366.23984962545995,,764.0,2465.0,4.4,246293.0
935,CT,2017,2,6,565.0,59.2,,182.5,,334.870656072449,,792.0,2532.0,4.4,246954.0
936,CT,2017,3,7,550.0,59.1,4169096.0,180.0,393.65,389.765203210484,248506.7,810.0,2539.0,4.4,247789.0
937,CT,2017,3,8,577.5,59.0,,177.5,,453.566877994174,,809.0,2615.0,4.4,248520.0
938,CT,2017,3,9,564.0,59.1,,180.0,,427.499441669765,,833.0,2633.0,4.4,249310.0
939,CT,2017,4,10,555.0,59.1,4209644.0,177.5,393.53,421.95203599871695,248790.5,807.0,2571.0,4.3,249958.0
940,CT,2017,4,11,552.5,58.7,,172.5,,394.675007683077,,822.0,2641.0,4.3,251001.0
941,CT,2017,4,12,482.0,57.9,,154.0,,338.159913639789,,793.0,2513.0,4.3,251756.0
942,CT,2018,1,1,717.5,58.2,4137388.0,230.0,391.91,431.121279107343,248666.2,869.0,2753.0,4.2,252149.0
943,CT,2018,1,2,717.5,58.7,,220.0,,630.281851609108,,875.0,2800.0,4.2,252136.0
944,CT,2018,1,3,760.0,58.6,,232.0,,271.396479532954,,840.0,2756.0,4.1,252554.0
945,CT,2018,2,4,727.5,58.4,4177176.0,212.5,394.85,343.17307064413,246899.6,809.0,2793.0,4.0,253002.0
946,CT,2018,2,5,695.0,58.8,,205.0,,358.64924087424896,,815.0,2784.0,4.0,253475.0
947,CT,2018,2,6,666.0,59.0,,200.0,,408.73891707277494,,868.0,2994.0,3.9,253906.0
948,CT,2018,3,7,605.0,59.2,4199436.0,177.5,398.51,450.758036052884,250921.2,827.0,2894.0,3.9,254338.0
949,CT,2018,3,8,655.0,59.6,,185.0,,332.892495966583,,790.0,2870.0,3.8,254892.0
950,CT,2018,3,9,566.0,60.1,,182.0,,265.48238147721696,,862.0,2666.0,3.8,255066.0
951,CT,2018,4,10,607.5,60.4,4275164.0,197.5,396.55,342.56592211808,249812.0,880.0,2831.0,3.8,255376.0
952,CT,2018,4,11,600.0,60.6,,167.5,,352.317133913852,,805.0,2946.0,3.8,255458.0
953,CT,2018,4,12,588.0,60.4,,170.0,,562.283633152947,,878.0,3051.0,3.7,256051.0
954,CT,2019,1,1,672.5,60.3,4553896.0,212.5,398.66,366.090102216233,251484.3,827.0,2666.0,3.7,255874.0
955,CT,2019,1,2,742.5,60.3,,225.0,,396.56864296390296,,860.0,2863.0,3.6,256183.0
956,CT,2019,1,3,816.0,60.3,,232.0,,410.706962996553,,868.0,2980.0,3.6,256474.0
957,CT,2019,2,4,722.5,61.1,4462248.0,237.5,405.04,829.406305640175,251650.1,890.0,2757.0,3.5,257177.0
958,CT,2019,2,5,690.0,60.2,,232.5,,325.425866483216,,893.0,2686.0,3.5,257545.0
959,CT,2019,2,6,600.0,60.2,,194.0,,343.628874119015,,863.0,2746.0,3.5,257479.0
960,CT,2019,3,7,525.0,60.4,4380932.0,170.0,409.56,402.88815544936995,251556.4,784.0,2536.0,3.5,257340.0
961,CT,2019,3,8,608.0,60.4,,190.0,,364.422855950626,,856.0,2763.0,3.5,257157.0
962,CT,2019,3,9,580.0,60.4,,185.0,,465.75411596628095,,825.0,2684.0,3.5,257216.0
963,CT,2019,4,10,595.0,60.1,4354172.0,197.5,411.95,936.64021107597,251582.1,924.0,2836.0,3.5,257331.0
964,CT,2019,4,11,576.0,60.4,,194.0,,535.0110317201629,,885.0,2713.0,3.5,257593.0
965,CT,2019,4,12,507.5,58.7,,162.5,,448.78848597791705,,833.0,2675.0,3.5,257785.0
966,CT,2020,1,1,625.0,59.5,4439244.0,192.5,413.62,384.994203938013,243008.4,767.0,2491.0,3.4,258352.0
967,CT,2020,1,2,704.0,60.1,,216.0,,557.048100140664,,825.0,2663.0,3.4,258676.0
968,CT,2020,1,3,667.5,60.2,,207.5,,531.544303541902,,754.0,2395.0,3.4,259414.0
969,CT,2020,2,4,485.0,50.4,4018376.0,135.0,417.97,436.62698905573603,220597.9,516.0,1943.0,8.0,260156.0
970,CT,2020,2,5,634.0,54.3,,182.0,,638.8336971649579,,744.0,2626.0,11.4,260751.0
971,CT,2020,2,6,730.0,56.2,,217.5,,397.366300072607,,930.0,3289.0,11.1,261640.0
972,CT,2020,3,7,870.0,57.0,4536892.0,247.5,427.02,473.21525662232597,237183.6,1165.0,4318.0,11.2,263507.0
973,CT,2020,3,8,852.0,57.7,,242.0,,562.307601928518,,1070.0,3776.0,9.5,
974,CT,2020,3,9,817.5,58.1,,227.5,,789.412387572918,,1051.0,3865.0,8.9,
975,CT,2020,4,10,824.0,58.4,4603420.0,238.0,438.72,439.02933135818,240149.7,1034.0,3770.0,8.1,275135.0
976,CT,2020,4,11,745.0,58.7,,205.0,,405.413897716494,,1007.0,3631.0,7.8,279695.0
977,CT,2020,4,12,720.0,59.0,,193.33333333333334,,379.714149903792,,733.0,2795.0,7.7,283641.0
978,CT,2021,1,1,1014.0,59.1,4572808.0,284.0,450.17,348.78446670967696,240879.9,1241.0,4452.0,7.3,287268.0
979,CT,2021,1,2,997.5,59.4,,272.5,,340.571291421707,,1056.0,3811.0,7.2,291581.0
980,CT,2021,1,3,1120.0,59.9,,297.5,,472.97356115799795,,1128.0,4017.0,7.0,296075.0
981,CT,2021,2,4,1032.5,60.0,4549848.0,302.5,473.16,722.2548174592109,246676.8,1094.0,3896.0,7.0,300761.0
982,CT,2021,2,5,1012.0,59.2,,286.0,,320.774319989462,,1155.0,4084.0,6.7,306018.0
983,CT,2021,2,6,795.0,59.2,,250.0,,374.228435041646,,1077.0,3685.0,6.7,311971.0
984,CT,2021,3,7,818.0,59.7,4756424.0,238.0,499.31,285.6796847902,248028.1,1104.0,3959.0,6.3,317800.0
985,CT,2021,3,8,877.5,59.7,,260.0,,297.999929139031,,1168.0,3994.0,6.1,321802.0
986,CT,2021,3,9,832.5,60.0,,240.0,,361.60832993192497,,1091.0,3862.0,5.6,324430.0
987,CT,2021,4,10,852.0,61.3,4839188.0,242.0,509.99,305.698156251662,250638.6,1115.0,3957.0,5.4,326278.0
988,CT,2021,4,11,800.0,62.2,,227.5,,398.054728319646,,1118.0,3927.0,5.2,328202.0
989,CT,2021,4,12,802.5,62.2,,240.0,,466.865445235765,,1110.0,3839.0,5.1,330273.0
990,CT,2022,1,1,886.0,62.2,5012911.0,252.0,522.99,664.19236665979,254010.8,1104.0,3876.0,5.3,333158.0
991,CT,2022,1,2,1015.0,62.0,,285.0,,434.41840124343696,,1116.0,3890.0,4.9,337115.0
992,CT,2022,1,3,1117.5,62.9,,305.0,,294.582770039973,,1082.0,3854.0,4.6,341555.0
993,CT,2022,2,4,1004.0,63.2,5110624.0,288.0,555.93,411.43945691513,250985.1,1108.0,3910.0,4.4,346764.0
994,CT,2022,2,5,905.0,61.6,,267.5,,336.037529829662,,1083.0,3680.0,4.2,351338.0
995,CT,2022,2,6,775.0,59.7,,245.0,,397.95058328314497,,1073.0,3565.0,4.0,355039.0
996,CT,2022,3,7,742.0,61.5,,234.0,,741.073237845596,,1076.0,3603.0,3.7,357066.0
997,CT,2022,3,8,795.0,62.2,,240.0,,395.794336507956,,1066.0,3618.0,4.1,358314.0
998,CT,2022,3,9,815.0,63.3,,245.0,,362.180722285878,,1144.0,3818.0,4.0,359122.0
999,CT,2022,4,10,792.0,63.4,,236.0,,381.83768724677805,,1052.0,3615.0,4.3,359995.0
1000,CT,2022,4,11,813.3333333333334,,,243.33333333333334,,,,,,,
1001,DC,2011,1,1,138.0,11.4,730448.0,56.0,562.29,472.0,111235.6,253.0,654.0,10.0,412152.0
1002,DC,2011,1,2,205.0,11.4,,77.5,,81.0,,276.0,758.0,10.0,412016.0
1003,DC,2011,1,3,215.0,11.5,,82.5,,161.0,,292.0,783.0,10.1,411002.0
1004,DC,2011,2,4,176.0,11.9,786040.0,66.0,570.56,30.0,111870.5,253.0,686.0,10.3,411103.0
1005,DC,2011,2,5,137.5,11.9,,52.5,,70.0,,206.0,553.0,10.4,410848.0
1006,DC,2011,2,6,167.5,12.0,,72.5,,617.0,,315.0,730.0,10.5,410689.0
1007,DC,2011,3,7,168.0,12.5,818452.0,72.0,572.7,19.0,112000.0,304.0,755.0,10.5,411064.0
1008,DC,2011,3,8,155.0,12.6,,67.5,,656.0,,272.0,694.0,10.4,410317.0
1009,DC,2011,3,9,145.0,12.6,,55.0,,214.0,,251.0,671.0,10.3,410083.0
1010,DC,2011,4,10,158.0,12.5,830084.0,64.0,579.24,240.0,111479.8,274.0,681.0,10.1,408994.0
1011,DC,2011,4,11,157.5,12.5,,62.5,,866.0,,275.0,754.0,9.9,408643.0
1012,DC,2011,4,12,166.0,12.8,,62.0,,427.0,,281.0,809.0,9.8,407419.0
1013,DC,2012,1,1,132.5,12.9,866440.0,55.0,583.21,34.0,111730.4,215.0,556.0,9.6,407878.0
1014,DC,2012,1,2,190.0,13.1,,80.0,,61.0,,291.0,693.0,9.5,407351.0
1015,DC,2012,1,3,206.0,13.3,,82.0,,165.0,,280.0,743.0,9.3,409072.0
1016,DC,2012,2,4,205.0,13.8,876532.0,72.5,586.85,35.0,112528.2,286.0,795.0,9.2,408857.0
1017,DC,2012,2,5,180.0,13.6,,77.5,,612.0,,297.0,742.0,9.1,410175.0
1018,DC,2012,2,6,148.0,13.6,,60.0,,349.0,,253.0,629.0,9.0,412492.0
1019,DC,2012,3,7,155.0,13.6,901200.0,70.0,596.77,399.0,112416.7,288.0,690.0,8.8,417232.0
1020,DC,2012,3,8,160.0,13.5,,67.5,,512.0,,276.0,723.0,8.7,422389.0
1021,DC,2012,3,9,154.0,13.7,,62.0,,391.0,,274.0,694.0,8.6,427194.0
1022,DC,2012,4,10,162.5,14.0,922852.0,67.5,608.0,404.0,111952.7,276.0,706.0,8.6,432515.0
1023,DC,2012,4,11,137.5,13.8,,52.5,,626.0,,253.0,637.0,8.6,437983.0
1024,DC,2012,4,12,168.0,13.9,,62.0,,532.0,,287.0,884.0,8.7,443864.0
1025,DC,2013,1,1,172.5,14.0,884824.0,67.5,617.93,55.0,112559.6,274.0,717.0,8.7,444951.0
1026,DC,2013,1,2,180.0,14.0,,67.5,,236.0,,261.0,675.0,8.7,444495.0
1027,DC,2013,1,3,188.0,14.0,,78.0,,44.0,,264.0,669.0,8.7,443767.0
1028,DC,2013,2,4,170.0,13.7,905224.0,65.0,635.93,53.0,111913.8,258.0,663.0,8.6,448790.0
1029,DC,2013,2,5,172.5,13.9,,67.5,,680.0,,260.0,716.0,8.5,456536.0
1030,DC,2013,2,6,160.0,14.0,,58.0,,142.0,,264.0,691.0,8.5,462855.0
1031,DC,2013,3,7,162.5,14.1,920188.0,65.0,657.12,556.0,112178.5,269.0,725.0,8.5,468071.0
1032,DC,2013,3,8,158.0,14.2,,62.0,,48.0,,250.0,711.0,8.4,472113.0
1033,DC,2013,3,9,170.0,14.1,,65.0,,478.0,,282.0,776.0,8.3,476330.0
1034,DC,2013,4,10,175.0,13.9,926372.0,70.0,660.04,907.0,112677.9,283.0,765.0,8.2,480525.0
1035,DC,2013,4,11,156.0,14.0,,60.0,,22.0,,266.0,725.0,8.1,484909.0
1036,DC,2013,4,12,147.5,14.1,,57.5,,34.0,,262.0,736.0,8.0,489207.0
1037,DC,2014,1,1,185.0,14.2,966684.0,70.0,674.8,300.0,113984.1,270.0,784.0,7.9,493804.0
1038,DC,2014,1,2,230.0,14.2,,70.0,,849.0,,274.0,875.0,7.9,499012.0
1039,DC,2014,1,3,224.0,14.2,,78.0,,68.0,,264.0,768.0,7.8,505111.0
1040,DC,2014,2,4,210.0,14.0,937392.0,72.5,690.54,95.0,114015.6,283.0,817.0,7.8,509819.0
1041,DC,2014,2,5,178.0,14.2,,64.0,,41.0,,266.0,763.0,7.8,512323.0
1042,DC,2014,2,6,190.0,14.3,,70.0,,55.0,,292.0,811.0,7.8,513299.0
1043,DC,2014,3,7,165.0,14.4,947708.0,57.5,697.78,922.0,114779.9,245.0,738.0,7.7,515690.0
1044,DC,2014,3,8,166.0,14.4,,66.0,,779.0,,281.0,735.0,7.7,517336.0
1045,DC,2014,3,9,172.5,14.4,,60.0,,394.0,,256.0,765.0,7.6,518051.0
1046,DC,2014,4,10,162.5,14.6,971684.0,55.0,713.6,506.0,115434.6,228.0,734.0,7.6,517509.0
1047,DC,2014,4,11,162.0,14.5,,56.0,,51.0,,265.0,735.0,7.5,518901.0
1048,DC,2014,4,12,175.0,14.4,,60.0,,129.0,,241.0,738.0,7.4,520237.0
1049,DC,2015,1,1,202.0,13.9,891364.0,74.0,719.8,22.0,116180.5,335.0,930.0,7.4,517843.0
1050,DC,2015,1,2,260.0,14.0,,77.5,,344.0,,288.0,977.0,7.3,515565.0
1051,DC,2015,1,3,232.5,13.8,,75.0,,402.0,,271.0,851.0,7.2,513194.0
1052,DC,2015,2,4,210.0,13.9,977920.0,67.5,731.31,244.0,117151.9,274.0,816.0,7.2,514107.0
1053,DC,2015,2,5,180.0,14.1,,68.0,,649.0,,278.0,771.0,7.0,514139.0
1054,DC,2015,2,6,182.5,14.1,,70.0,,789.0,,276.0,786.0,6.9,514743.0
1055,DC,2015,3,7,185.0,14.4,959980.0,70.0,748.16,317.0,116762.1,294.0,820.0,6.8,516287.0
1056,DC,2015,3,8,186.0,14.8,,66.0,,278.0,,276.0,854.0,6.8,518219.0
1057,DC,2015,3,9,167.5,14.6,,62.5,,403.0,,275.0,780.0,6.7,521686.0
1058,DC,2015,4,10,186.0,15.9,989052.0,68.0,763.6,656.0,117138.9,279.0,816.0,6.6,525788.0
1059,DC,2015,4,11,182.5,15.9,,62.5,,781.0,,286.0,868.0,6.6,528931.0
1060,DC,2015,4,12,180.0,16.0,,67.5,,71.0,,276.0,785.0,6.5,531129.0
1061,DC,2016,1,1,188.0,16.1,1007520.0,70.0,769.55,50.0,119484.1,288.0,827.0,6.4,531632.0
1062,DC,2016,1,2,217.5,16.0,,70.0,,30.0,,258.0,805.0,6.3,533541.0
1063,DC,2016,1,3,225.0,16.1,,80.0,,617.0,,274.0,798.0,6.2,534900.0
1064,DC,2016,2,4,198.0,15.8,1027236.0,66.0,786.12,25.0,119775.1,260.0,796.0,6.1,537457.0
1065,DC,2016,2,5,187.5,15.8,,62.5,,363.0,,258.0,818.0,6.1,539427.0
